county,precinct,office,district,party,candidate,votes,vtd
Lincoln,Battle Creek Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",12,000010
Lincoln,Battle Creek Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",1,000010
Lincoln,Battle Creek Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",10,000010
Lincoln,Battle Creek Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",3,000010
Lincoln,Battle Creek Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",8,000010
Lincoln,Battle Creek Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",5,000010
Lincoln,Battle Creek Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",8,000010
Lincoln,Battle Creek Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",5,000010
Lincoln,Battle Creek Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",10,000010
Lincoln,Battle Creek Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",3,000010
Lincoln,Beaver Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",22,00002A
Lincoln,Beaver Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",5,00002A
Lincoln,Beaver Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",19,00002A
Lincoln,Beaver Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",8,00002A
Lincoln,Beaver Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",20,00002A
Lincoln,Beaver Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",7,00002A
Lincoln,Beaver Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",18,00002A
Lincoln,Beaver Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",9,00002A
Lincoln,Beaver Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",22,00002A
Lincoln,Beaver Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",5,00002A
Lincoln,Cedron Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",17,000030
Lincoln,Cedron Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",6,000030
Lincoln,Cedron Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",16,000030
