county,precinct,office,district,party,candidate,votes,vtd
Miami,East Valley Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",159,000020
Miami,East Valley Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",65,000020
Miami,East Valley Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",149,000020
Miami,East Valley Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",73,000020
Miami,East Valley Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",138,000020
Miami,East Valley Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",80,000020
Miami,East Valley Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",139,000020
Miami,East Valley Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",79,000020
Miami,East Valley Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",150,000020
Miami,East Valley Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",66,000020
Miami,Louisburg Ward 1 Exclave Park,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",0,00003B
Miami,Louisburg Ward 1 Exclave Park,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",0,00003B
Miami,Louisburg Ward 1 Exclave Park,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",0,00003B
Miami,Louisburg Ward 1 Exclave Park,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",0,00003B
Miami,Louisburg Ward 1 Exclave Park,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",0,00003B
Miami,Louisburg Ward 1 Exclave Park,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",0,00003B
Miami,Louisburg Ward 1 Exclave Park,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",0,00003B
Miami,Louisburg Ward 1 Exclave Park,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",0,00003B
Miami,Louisburg Ward 1 Exclave Park,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",0,00003B
Miami,Louisburg Ward 1 Exclave Park,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",0,00003B
Miami,Louisburg Ward 2 Exclave A,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",0,00004B
