county,precinct,office,district,party,candidate,votes,vtd
Cloud,Arion Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",39,000010
Cloud,Arion Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",12,000010
Cloud,Arion Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",39,000010
Cloud,Arion Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",12,000010
Cloud,Arion Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",38,000010
Cloud,Arion Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",13,000010
Cloud,Arion Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",39,000010
Cloud,Arion Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",13,000010
Cloud,Arion Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",39,000010
Cloud,Arion Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",13,000010
Cloud,Aurora Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",44,000020
Cloud,Aurora Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",11,000020
Cloud,Aurora Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",43,000020
Cloud,Aurora Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",12,000020
Cloud,Aurora Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",33,000020
Cloud,Aurora Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",22,000020
Cloud,Aurora Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",32,000020
Cloud,Aurora Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",22,000020
Cloud,Aurora Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",44,000020
Cloud,Aurora Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",11,000020
Cloud,Buffalo Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",29,000030
Cloud,Buffalo Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",17,000030
Cloud,Buffalo Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",33,000030
Cloud,Buffalo Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",14,000030
Cloud,Buffalo Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",28,000030
Cloud,Buffalo Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",18,000030
Cloud,Buffalo Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",28,000030
Cloud,Buffalo Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",17,000030
Cloud,Buffalo Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",35,000030
Cloud,Buffalo Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",10,000030
Cloud,Center Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",76,000040
Cloud,Center Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",28,000040
Cloud,Center Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",71,000040
Cloud,Center Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",33,000040
Cloud,Center Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",68,000040
Cloud,Center Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",37,000040
Cloud,Center Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",63,000040
Cloud,Center Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",38,000040
Cloud,Center Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",73,000040
Cloud,Center Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",28,000040
Cloud,Colfax Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",9,000050
Cloud,Colfax Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",7,000050
Cloud,Colfax Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",12,000050
Cloud,Colfax Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",5,000050
Cloud,Colfax Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",10,000050
Cloud,Colfax Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",7,000050
Cloud,Colfax Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",7,000050
Cloud,Colfax Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",9,000050
Cloud,Colfax Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",12,000050
Cloud,Colfax Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",4,000050
Cloud,Concordia Ward 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",221,00006A
Cloud,Concordia Ward 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",56,00006A
Cloud,Concordia Ward 1,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",211,00006A
Cloud,Concordia Ward 1,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",64,00006A
Cloud,Concordia Ward 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",205,00006A
Cloud,Concordia Ward 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",70,00006A
Cloud,Concordia Ward 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",205,00006A
Cloud,Concordia Ward 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",68,00006A
Cloud,Concordia Ward 1,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",208,00006A
Cloud,Concordia Ward 1,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",64,00006A
Cloud,Concordia Ward 1 Exclave A,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",0,00006B
Cloud,Concordia Ward 1 Exclave A,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",0,00006B
Cloud,Concordia Ward 1 Exclave A,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",0,00006B
Cloud,Concordia Ward 1 Exclave A,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",0,00006B
Cloud,Concordia Ward 1 Exclave A,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",0,00006B
Cloud,Concordia Ward 1 Exclave A,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",0,00006B
Cloud,Concordia Ward 1 Exclave A,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",0,00006B
Cloud,Concordia Ward 1 Exclave A,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",0,00006B
Cloud,Concordia Ward 1 Exclave A,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",0,00006B
Cloud,Concordia Ward 1 Exclave A,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",0,00006B
Cloud,Concordia Ward 2 Precinct 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",256,000070
Cloud,Concordia Ward 2 Precinct 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",83,000070
Cloud,Concordia Ward 2 Precinct 1,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",250,000070
Cloud,Concordia Ward 2 Precinct 1,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",89,000070
Cloud,Concordia Ward 2 Precinct 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",238,000070
Cloud,Concordia Ward 2 Precinct 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",97,000070
Cloud,Concordia Ward 2 Precinct 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",236,000070
