county,precinct,office,district,party,candidate,votes,vtd
Lane,Alamota Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",23,000010
Lane,Alamota Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",8,000010
Lane,Alamota Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",24,000010
Lane,Alamota Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",7,000010
Lane,Alamota Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",23,000010
Lane,Alamota Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",8,000010
Lane,Alamota Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",23,000010
Lane,Alamota Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",6,000010
Lane,Alamota Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",22,000010
Lane,Alamota Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",9,000010
Lane,Dighton Township 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",40,000020
Lane,Dighton Township 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",8,000020
Lane,Dighton Township 2,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",39,000020
Lane,Dighton Township 2,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",8,000020
Lane,Dighton Township 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",35,000020
Lane,Dighton Township 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",12,000020
Lane,Dighton Township 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",36,000020
Lane,Dighton Township 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",11,000020
Lane,Dighton Township 2,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",39,000020
Lane,Dighton Township 2,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",8,000020
Lane,Dighton Township 3,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",14,000030
Lane,Dighton Township 3,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",8,000030
Lane,Dighton Township 3,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",14,000030
Lane,Dighton Township 3,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",8,000030
Lane,Dighton Township 3,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",14,000030
Lane,Dighton Township 3,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",8,000030
Lane,Dighton Township 3,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",10,000030
Lane,Dighton Township 3,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",11,000030
Lane,Dighton Township 3,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",12,000030
Lane,Dighton Township 3,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",8,000030
Lane,Cheyenne Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",68,000040
Lane,Cheyenne Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",43,000040
Lane,Cheyenne Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",69,000040
Lane,Cheyenne Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",37,000040
Lane,Cheyenne Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",64,000040
Lane,Cheyenne Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",43,000040
Lane,Cheyenne Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",65,000040
Lane,Cheyenne Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",44,000040
Lane,Cheyenne Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",68,000040
Lane,Cheyenne Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",41,000040
Lane,Dighton Township 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",35,000050
Lane,Dighton Township 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",2,000050
Lane,Dighton Township 1,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",33,000050
Lane,Dighton Township 1,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",4,000050
Lane,Dighton Township 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",31,000050
Lane,Dighton Township 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",6,000050
Lane,Dighton Township 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",33,000050
Lane,Dighton Township 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",4,000050
