county,precinct,office,district,party,candidate,votes,vtd
Crawford,Arcadia,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",82,000010
Crawford,Arcadia,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",43,000010
Crawford,Arcadia,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",77,000010
Crawford,Arcadia,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",44,000010
Crawford,Arcadia,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",75,000010
Crawford,Arcadia,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",44,000010
Crawford,Arcadia,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",73,000010
Crawford,Arcadia,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",47,000010
Crawford,Arcadia,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",77,000010
Crawford,Arcadia,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",43,000010
Crawford,Baker,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",375,000020
Crawford,Baker,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",105,000020
Crawford,Baker,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",360,000020
Crawford,Baker,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",115,000020
Crawford,Baker,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",328,000020
Crawford,Baker,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",148,000020
Crawford,Baker,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",329,000020
Crawford,Baker,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",147,000020
Crawford,Baker,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",357,000020
Crawford,Baker,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",120,000020
Crawford,Beulah,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",83,000030
