county,precinct,office,district,party,candidate,votes,vtd
Pawnee,Ash Valley Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",23,000010
Pawnee,Ash Valley Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",5,000010
Pawnee,Ash Valley Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",21,000010
Pawnee,Ash Valley Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",7,000010
Pawnee,Ash Valley Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",17,000010
Pawnee,Ash Valley Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",11,000010
Pawnee,Ash Valley Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",17,000010
Pawnee,Ash Valley Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",11,000010
Pawnee,Ash Valley Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",23,000010
Pawnee,Ash Valley Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",5,000010
Pawnee,Conkling Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",10,000030
Pawnee,Conkling Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",2,000030
Pawnee,Conkling Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",10,000030
Pawnee,Conkling Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",2,000030
Pawnee,Conkling Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",9,000030
Pawnee,Conkling Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",3,000030
Pawnee,Conkling Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",9,000030
Pawnee,Conkling Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",3,000030
Pawnee,Conkling Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",11,000030
Pawnee,Conkling Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",1,000030
Pawnee,Garfield Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",64,000040
Pawnee,Garfield Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",20,000040
Pawnee,Garfield Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",66,000040
Pawnee,Garfield Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",17,000040
Pawnee,Garfield Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",57,000040
Pawnee,Garfield Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",26,000040
Pawnee,Garfield Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",59,000040
Pawnee,Garfield Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",26,000040
Pawnee,Garfield Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",65,000040
Pawnee,Garfield Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",18,000040
Pawnee,Keysville Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",13,000060
Pawnee,Keysville Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",2,000060
Pawnee,Keysville Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",12,000060
Pawnee,Keysville Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",3,000060
Pawnee,Keysville Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",12,000060
Pawnee,Keysville Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",3,000060
Pawnee,Keysville Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",8,000060
Pawnee,Keysville Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",6,000060
Pawnee,Keysville Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",14,000060
Pawnee,Keysville Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",1,000060
Pawnee,Larned Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",101,000070
Pawnee,Larned Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",24,000070
Pawnee,Larned Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",101,000070
Pawnee,Larned Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",24,000070
Pawnee,Larned Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",90,000070
Pawnee,Larned Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",36,000070
Pawnee,Larned Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",90,000070
Pawnee,Larned Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",37,000070
Pawnee,Larned Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",102,000070
Pawnee,Larned Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",23,000070
Pawnee,Larned Ward 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",239,000080
Pawnee,Larned Ward 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",71,000080
Pawnee,Larned Ward 1,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",233,000080
Pawnee,Larned Ward 1,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",76,000080
Pawnee,Larned Ward 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",217,000080
Pawnee,Larned Ward 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",88,000080
Pawnee,Larned Ward 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",220,000080
Pawnee,Larned Ward 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",89,000080
Pawnee,Larned Ward 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",235,000080
Pawnee,Larned Ward 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",69,000080
Pawnee,Larned Ward 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",367,000090
Pawnee,Larned Ward 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",93,000090
Pawnee,Larned Ward 2,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",360,000090
Pawnee,Larned Ward 2,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",96,000090
Pawnee,Larned Ward 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",328,000090
Pawnee,Larned Ward 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",127,000090
Pawnee,Larned Ward 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",330,000090
Pawnee,Larned Ward 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",129,000090
Pawnee,Larned Ward 2,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",362,000090
Pawnee,Larned Ward 2,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",88,000090
Pawnee,Larned Ward 3,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",324,000100
Pawnee,Larned Ward 3,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",82,000100
Pawnee,Larned Ward 3,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",309,000100
Pawnee,Larned Ward 3,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",91,000100
Pawnee,Larned Ward 3,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",298,000100
Pawnee,Larned Ward 3,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",104,000100
Pawnee,Larned Ward 3,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",302,000100
Pawnee,Larned Ward 3,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",105,000100
Pawnee,Larned Ward 3,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",325,000100
Pawnee,Larned Ward 3,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",79,000100
Pawnee,Larned Ward 4,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",204,000110
Pawnee,Larned Ward 4,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",44,000110
Pawnee,Larned Ward 4,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",198,000110
Pawnee,Larned Ward 4,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",51,000110
Pawnee,Larned Ward 4,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",192,000110
Pawnee,Larned Ward 4,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",55,000110
Pawnee,Larned Ward 4,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",194,000110
Pawnee,Larned Ward 4,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",54,000110
Pawnee,Larned Ward 4,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",202,000110
Pawnee,Larned Ward 4,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",45,000110
Pawnee,Lincoln Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",8,000120
Pawnee,Lincoln Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",1,000120
Pawnee,Lincoln Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",7,000120
Pawnee,Lincoln Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",2,000120
Pawnee,Lincoln Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",7,000120
Pawnee,Lincoln Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",2,000120
Pawnee,Lincoln Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",8,000120
Pawnee,Lincoln Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",1,000120
Pawnee,Lincoln Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",8,000120
Pawnee,Lincoln Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",1,000120
Pawnee,Logan Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",13,000130
Pawnee,Logan Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",11,000130
Pawnee,Logan Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",16,000130
Pawnee,Logan Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",7,000130
Pawnee,Logan Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",13,000130
Pawnee,Logan Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",11,000130
Pawnee,Logan Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",12,000130
Pawnee,Logan Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",12,000130
Pawnee,Logan Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",15,000130
Pawnee,Logan Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",8,000130
Pawnee,Morton Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",12,000140
Pawnee,Morton Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",6,000140
Pawnee,Morton Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",10,000140
Pawnee,Morton Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",7,000140
Pawnee,Morton Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",14,000140
Pawnee,Morton Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",4,000140
Pawnee,Morton Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",14,000140
