county,precinct,office,district,party,candidate,votes,vtd
Wyandotte,BS 1-1,President,,Democratic,Joseph R. Biden / Kamala D. Harris,369,
Wyandotte,BS 1-1,President,,Republican,Donald J. Trump / Michael R. Pence,455,
Wyandotte,BS 1-1,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",14,
Wyandotte,BS 2-1,President,,Democratic,Joseph R. Biden / Kamala D. Harris,284,
Wyandotte,BS 2-1,President,,Republican,Donald J. Trump / Michael R. Pence,347,
Wyandotte,BS 2-1,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",18,
Wyandotte,BS 3-1,President,,Democratic,Joseph R. Biden / Kamala D. Harris,414,
Wyandotte,BS 3-1,President,,Republican,Donald J. Trump / Michael R. Pence,461,
Wyandotte,BS 3-1,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",28,
Wyandotte,BS 4-1,President,,Democratic,Joseph R. Biden / Kamala D. Harris,600,
Wyandotte,BS 4-1,President,,Republican,Donald J. Trump / Michael R. Pence,584,
Wyandotte,BS 4-1,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",25,
Wyandotte,DE 1-1,President,,Democratic,Joseph R. Biden / Kamala D. Harris,9,
Wyandotte,DE 1-1,President,,Republican,Donald J. Trump / Michael R. Pence,17,
Wyandotte,DE 1-1,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",0,
Wyandotte,ED 1-1,President,,Democratic,Joseph R. Biden / Kamala D. Harris,701,
Wyandotte,ED 1-1,President,,Republican,Donald J. Trump / Michael R. Pence,867,
Wyandotte,ED 1-1,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",36,
Wyandotte,ED 2-1,President,,Democratic,Joseph R. Biden / Kamala D. Harris,109,
Wyandotte,ED 2-1,President,,Republican,Donald J. Trump / Michael R. Pence,144,
Wyandotte,ED 2-1,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",8,
Wyandotte,KC 1-1,President,,Democratic,Joseph R. Biden / Kamala D. Harris,120,
Wyandotte,KC 1-1,President,,Republican,Donald J. Trump / Michael R. Pence,11,
Wyandotte,KC 1-1,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",3,
Wyandotte,KC 1-2,President,,Democratic,Joseph R. Biden / Kamala D. Harris,142,
Wyandotte,KC 1-2,President,,Republican,Donald J. Trump / Michael R. Pence,12,
Wyandotte,KC 1-2,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",2,
Wyandotte,KC 1-3,President,,Democratic,Joseph R. Biden / Kamala D. Harris,119,
Wyandotte,KC 1-3,President,,Republican,Donald J. Trump / Michael R. Pence,24,
Wyandotte,KC 1-3,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",1,
Wyandotte,KC 2-1,President,,Democratic,Joseph R. Biden / Kamala D. Harris,198,
Wyandotte,KC 2-1,President,,Republican,Donald J. Trump / Michael R. Pence,55,
Wyandotte,KC 2-1,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",8,
Wyandotte,KC 2-2,President,,Democratic,Joseph R. Biden / Kamala D. Harris,162,
Wyandotte,KC 2-2,President,,Republican,Donald J. Trump / Michael R. Pence,10,
Wyandotte,KC 2-2,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",4,
Wyandotte,KC 2-3,President,,Democratic,Joseph R. Biden / Kamala D. Harris,37,
Wyandotte,KC 2-3,President,,Republican,Donald J. Trump / Michael R. Pence,4,
Wyandotte,KC 2-3,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",0,
Wyandotte,KC 2-4,President,,Democratic,Joseph R. Biden / Kamala D. Harris,183,
Wyandotte,KC 2-4,President,,Republican,Donald J. Trump / Michael R. Pence,13,
Wyandotte,KC 2-4,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",2,
Wyandotte,KC 2-5,President,,Democratic,Joseph R. Biden / Kamala D. Harris,311,
Wyandotte,KC 2-5,President,,Republican,Donald J. Trump / Michael R. Pence,30,
Wyandotte,KC 2-5,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",3,
Wyandotte,KC 3-1,President,,Democratic,Joseph R. Biden / Kamala D. Harris,443,
Wyandotte,KC 3-1,President,,Republican,Donald J. Trump / Michael R. Pence,27,
Wyandotte,KC 3-1,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",5,
Wyandotte,KC 3-2,President,,Democratic,Joseph R. Biden / Kamala D. Harris,437,
Wyandotte,KC 3-2,President,,Republican,Donald J. Trump / Michael R. Pence,25,
Wyandotte,KC 3-2,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",4,
Wyandotte,KC 3-3,President,,Democratic,Joseph R. Biden / Kamala D. Harris,78,
Wyandotte,KC 3-3,President,,Republican,Donald J. Trump / Michael R. Pence,9,
Wyandotte,KC 3-3,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",1,
Wyandotte,KC 3-4,President,,Democratic,Joseph R. Biden / Kamala D. Harris,312,
Wyandotte,KC 3-4,President,,Republican,Donald J. Trump / Michael R. Pence,23,
Wyandotte,KC 3-4,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",7,
Wyandotte,KC 4-1,President,,Democratic,Joseph R. Biden / Kamala D. Harris,309,
Wyandotte,KC 4-1,President,,Republican,Donald J. Trump / Michael R. Pence,105,
Wyandotte,KC 4-1,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",11,
Wyandotte,KC 4-2,President,,Democratic,Joseph R. Biden / Kamala D. Harris,118,
Wyandotte,KC 4-2,President,,Republican,Donald J. Trump / Michael R. Pence,36,
Wyandotte,KC 4-2,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",2,
Wyandotte,KC 4-3,President,,Democratic,Joseph R. Biden / Kamala D. Harris,225,
