county,precinct,office,district,party,candidate,votes,vtd
Atchison,Atchison Precinct 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",176,000010
Atchison,Atchison Precinct 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",86,000010
Atchison,Atchison Precinct 1,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",159,000010
Atchison,Atchison Precinct 1,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",95,000010
Atchison,Atchison Precinct 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",168,000010
Atchison,Atchison Precinct 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",90,000010
Atchison,Atchison Precinct 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",169,000010
Atchison,Atchison Precinct 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",88,000010
Atchison,Atchison Precinct 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",167,000010
Atchison,Atchison Precinct 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",92,000010
Atchison,Atchison Precinct 2 East,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",211,000020
Atchison,Atchison Precinct 2 East,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",73,000020
Atchison,Atchison Precinct 2 East,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",212,000020
Atchison,Atchison Precinct 2 East,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",70,000020
Atchison,Atchison Precinct 2 East,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",162,000020
Atchison,Atchison Precinct 2 East,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",118,000020
Atchison,Atchison Precinct 2 East,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",157,000020
Atchison,Atchison Precinct 2 East,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",125,000020
Atchison,Atchison Precinct 2 East,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",206,000020
Atchison,Atchison Precinct 2 East,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",76,000020
Atchison,Atchison Precinct 2 West,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",228,000030
Atchison,Atchison Precinct 2 West,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",78,000030
Atchison,Atchison Precinct 2 West,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",211,000030
Atchison,Atchison Precinct 2 West,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",87,000030
Atchison,Atchison Precinct 2 West,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",206,000030
Atchison,Atchison Precinct 2 West,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",97,000030
Atchison,Atchison Precinct 2 West,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",207,000030
Atchison,Atchison Precinct 2 West,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",96,000030
Atchison,Atchison Precinct 2 West,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",223,000030
Atchison,Atchison Precinct 2 West,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",80,000030
Atchison,Atchison Precinct 3 East,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",386,000040
Atchison,Atchison Precinct 3 East,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",116,000040
Atchison,Atchison Precinct 3 East,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",375,000040
Atchison,Atchison Precinct 3 East,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",123,000040
Atchison,Atchison Precinct 3 East,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",296,000040
Atchison,Atchison Precinct 3 East,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",208,000040
Atchison,Atchison Precinct 3 East,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",295,000040
Atchison,Atchison Precinct 3 East,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",205,000040
Atchison,Atchison Precinct 3 East,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",379,000040
Atchison,Atchison Precinct 3 East,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",121,000040
Atchison,Atchison Precinct 3 West,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",667,00005A
Atchison,Atchison Precinct 3 West,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",208,00005A
Atchison,Atchison Precinct 3 West,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",624,00005A
Atchison,Atchison Precinct 3 West,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",237,00005A
Atchison,Atchison Precinct 3 West,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",553,00005A
Atchison,Atchison Precinct 3 West,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",312,00005A
Atchison,Atchison Precinct 3 West,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",570,00005A
Atchison,Atchison Precinct 3 West,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",294,00005A
Atchison,Atchison Precinct 3 West,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",632,00005A
Atchison,Atchison Precinct 3 West,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",230,00005A
Atchison,Atchison Precinct 4,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",331,00006A
Atchison,Atchison Precinct 4,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",119,00006A
Atchison,Atchison Precinct 4,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",318,00006A
Atchison,Atchison Precinct 4,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",125,00006A
Atchison,Atchison Precinct 4,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",310,00006A
Atchison,Atchison Precinct 4,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",135,00006A
Atchison,Atchison Precinct 4,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",319,00006A
Atchison,Atchison Precinct 4,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",129,00006A
Atchison,Atchison Precinct 4,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",324,00006A
Atchison,Atchison Precinct 4,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",122,00006A
Atchison,Atchison Precinct 4 Exclave A,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",0,00006B
Atchison,Atchison Precinct 4 Exclave A,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",0,00006B
Atchison,Atchison Precinct 4 Exclave A,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",0,00006B
Atchison,Atchison Precinct 4 Exclave A,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",0,00006B
Atchison,Atchison Precinct 4 Exclave A,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",0,00006B
Atchison,Atchison Precinct 4 Exclave A,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",0,00006B
Atchison,Atchison Precinct 4 Exclave A,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",0,00006B
Atchison,Atchison Precinct 4 Exclave A,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",0,00006B
Atchison,Atchison Precinct 4 Exclave A,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",0,00006B
Atchison,Atchison Precinct 4 Exclave A,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",0,00006B
Atchison,Atchison Precinct 4 Exclave B,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",0,00006C
Atchison,Atchison Precinct 4 Exclave B,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",0,00006C
Atchison,Atchison Precinct 4 Exclave B,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",0,00006C
Atchison,Atchison Precinct 4 Exclave B,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",0,00006C
Atchison,Atchison Precinct 4 Exclave B,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",0,00006C
Atchison,Atchison Precinct 4 Exclave B,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",0,00006C
Atchison,Atchison Precinct 4 Exclave B,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",0,00006C
Atchison,Atchison Precinct 4 Exclave B,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",0,00006C
Atchison,Atchison Precinct 4 Exclave B,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",0,00006C
Atchison,Atchison Precinct 4 Exclave B,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",0,00006C
Atchison,Atchison Precinct 5 North,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",457,00007A
Atchison,Atchison Precinct 5 North,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",161,00007A
Atchison,Atchison Precinct 5 North,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",438,00007A
Atchison,Atchison Precinct 5 North,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",173,00007A
Atchison,Atchison Precinct 5 North,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",414,00007A
Atchison,Atchison Precinct 5 North,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",196,00007A
Atchison,Atchison Precinct 5 North,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",412,00007A
