county,precinct,office,district,party,candidate,votes,vtd
Barton,Albion Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",19,000010
Barton,Albion Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",7,000010
Barton,Albion Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",22,000010
Barton,Albion Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",4,000010
Barton,Albion Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",20,000010
Barton,Albion Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",6,000010
Barton,Albion Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",19,000010
Barton,Albion Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",7,000010
Barton,Albion Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",21,000010
Barton,Albion Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",5,000010
Barton,Beaver Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",30,000020
Barton,Beaver Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",11,000020
Barton,Beaver Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",31,000020
Barton,Beaver Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",10,000020
Barton,Beaver Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",26,000020
Barton,Beaver Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",15,000020
Barton,Beaver Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",27,000020
Barton,Beaver Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",14,000020
Barton,Beaver Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",32,000020
Barton,Beaver Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",9,000020
Barton,Buffalo Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",153,000030
Barton,Buffalo Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",52,000030
Barton,Buffalo Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",157,000030
Barton,Buffalo Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",46,000030
Barton,Buffalo Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",130,000030
