county,precinct,office,district,party,candidate,votes,vtd
Stanton,Big Bow,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",77,000010
Stanton,Big Bow,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",16,000010
Stanton,Big Bow,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",80,000010
Stanton,Big Bow,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",9,000010
Stanton,Big Bow,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",67,000010
Stanton,Big Bow,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",25,000010
Stanton,Big Bow,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",65,000010
Stanton,Big Bow,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",27,000010
Stanton,Big Bow,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",81,000010
Stanton,Big Bow,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",12,000010
Stanton,Manter,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",69,000020
Stanton,Manter,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",23,000020
Stanton,Manter,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",67,000020
Stanton,Manter,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",21,000020
Stanton,Manter,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",64,000020
Stanton,Manter,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",23,000020
Stanton,Manter,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",63,000020
Stanton,Manter,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",27,000020
Stanton,Manter,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",67,000020
Stanton,Manter,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",23,000020
Stanton,Stanton,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",313,000030
Stanton,Stanton,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",112,000030
Stanton,Stanton,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",324,000030
Stanton,Stanton,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",92,000030
Stanton,Stanton,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",285,000030
Stanton,Stanton,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",132,000030
Stanton,Stanton,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",295,000030
Stanton,Stanton,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",128,000030
Stanton,Stanton,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",327,000030
Stanton,Stanton,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",91,000030
Stanton,Big Bow,State House,124,Republican,"Long, Marty",102,000010
Stanton,Manter,State House,124,Republican,"Long, Marty",106,000020
Stanton,Stanton,State House,124,Republican,"Long, Marty",482,000030
Stanton,Big Bow,State Senate,39,Republican,"Doll, John",102,000010
Stanton,Manter,State Senate,39,Republican,"Doll, John",106,000020
Stanton,Stanton,State Senate,39,Republican,"Doll, John",477,000030
Stanton,Big Bow,President,,Democratic,Joseph R. Biden / Kamala D. Harris,22,000010
Stanton,Big Bow,President,,Republican,Donald J. Trump / Michael R. Pence,87,000010
Stanton,Big Bow,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",2,000010
Stanton,Manter,President,,Democratic,Joseph R. Biden / Kamala D. Harris,15,000020
Stanton,Manter,President,,Republican,Donald J. Trump / Michael R. Pence,103,000020
Stanton,Manter,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",2,000020
Stanton,Stanton,President,,Democratic,Joseph R. Biden / Kamala D. Harris,111,000030
Stanton,Stanton,President,,Republican,Donald J. Trump / Michael R. Pence,424,000030
Stanton,Stanton,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",10,000030
Stanton,Big Bow,Supreme Court Justice,4,,"Rosen, Eric S. - ""YES""",65,000010
Stanton,Big Bow,Supreme Court Justice,4,,"Rosen, Eric S. - ""NO""",29,000010
Stanton,Manter,Supreme Court Justice,4,,"Rosen, Eric S. - ""YES""",74,000020
Stanton,Manter,Supreme Court Justice,4,,"Rosen, Eric S. - ""NO""",17,000020
Stanton,Stanton,Supreme Court Justice,4,,"Rosen, Eric S. - ""YES""",311,000030
Stanton,Stanton,Supreme Court Justice,4,,"Rosen, Eric S. - ""NO""",125,000030
Stanton,Big Bow,U.S. House,1,Democratic,"Barnett, Kali",17,000010
