county,precinct,office,district,party,candidate,votes,vtd
Rawlins,Achilles Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",14,000010
Rawlins,Achilles Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",3,000010
Rawlins,Achilles Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",14,000010
Rawlins,Achilles Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",3,000010
Rawlins,Achilles Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",11,000010
Rawlins,Achilles Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",5,000010
Rawlins,Achilles Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",11,000010
Rawlins,Achilles Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",6,000010
Rawlins,Achilles Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",13,000010
Rawlins,Achilles Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",4,000010
Rawlins,Atwood City Precinct 1 East,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",98,000020
Rawlins,Atwood City Precinct 1 East,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",24,000020
Rawlins,Atwood City Precinct 1 East,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",94,000020
Rawlins,Atwood City Precinct 1 East,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",25,000020
Rawlins,Atwood City Precinct 1 East,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",89,000020
Rawlins,Atwood City Precinct 1 East,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",28,000020
Rawlins,Atwood City Precinct 1 East,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",85,000020
Rawlins,Atwood City Precinct 1 East,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",33,000020
Rawlins,Atwood City Precinct 1 East,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",97,000020
Rawlins,Atwood City Precinct 1 East,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",23,000020
Rawlins,Atwood City Precinct 1 North,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",31,000030
Rawlins,Atwood City Precinct 1 North,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",16,000030
Rawlins,Atwood City Precinct 1 North,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",30,000030
Rawlins,Atwood City Precinct 1 North,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",17,000030
Rawlins,Atwood City Precinct 1 North,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",26,000030
Rawlins,Atwood City Precinct 1 North,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",20,000030
Rawlins,Atwood City Precinct 1 North,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",26,000030
Rawlins,Atwood City Precinct 1 North,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",21,000030
Rawlins,Atwood City Precinct 1 North,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",30,000030
Rawlins,Atwood City Precinct 1 North,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",17,000030
Rawlins,Atwood City Precinct 1 West,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",47,000040
Rawlins,Atwood City Precinct 1 West,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",11,000040
Rawlins,Atwood City Precinct 1 West,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",47,000040
Rawlins,Atwood City Precinct 1 West,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",10,000040
Rawlins,Atwood City Precinct 1 West,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",44,000040
Rawlins,Atwood City Precinct 1 West,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",13,000040
Rawlins,Atwood City Precinct 1 West,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",43,000040
Rawlins,Atwood City Precinct 1 West,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",14,000040
Rawlins,Atwood City Precinct 1 West,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",48,000040
Rawlins,Atwood City Precinct 1 West,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",9,000040
Rawlins,Atwood City Precinct 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",236,000050
Rawlins,Atwood City Precinct 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",51,000050
Rawlins,Atwood City Precinct 2,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",235,000050
Rawlins,Atwood City Precinct 2,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",55,000050
Rawlins,Atwood City Precinct 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",212,000050
Rawlins,Atwood City Precinct 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",75,000050
Rawlins,Atwood City Precinct 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",213,000050
Rawlins,Atwood City Precinct 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",75,000050
Rawlins,Atwood City Precinct 2,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",234,000050
Rawlins,Atwood City Precinct 2,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",59,000050
Rawlins,Atwood Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",8,000060
Rawlins,Atwood Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",5,000060
Rawlins,Atwood Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",11,000060
Rawlins,Atwood Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",2,000060
Rawlins,Atwood Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",4,000060
Rawlins,Atwood Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",9,000060
Rawlins,Atwood Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",5,000060
Rawlins,Atwood Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",8,000060
Rawlins,Atwood Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",10,000060
Rawlins,Atwood Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",3,000060
Rawlins,Driftwood Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",39,000070
Rawlins,Driftwood Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",7,000070
Rawlins,Driftwood Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",37,000070
