county,precinct,office,district,party,candidate,votes,vtd
Montgomery,Caney City Ward 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",134,00001A
Montgomery,Caney City Ward 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",24,00001A
Montgomery,Caney City Ward 1,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",131,00001A
Montgomery,Caney City Ward 1,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",27,00001A
Montgomery,Caney City Ward 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",111,00001A
Montgomery,Caney City Ward 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",47,00001A
Montgomery,Caney City Ward 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",120,00001A
Montgomery,Caney City Ward 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",38,00001A
Montgomery,Caney City Ward 1,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",128,00001A
Montgomery,Caney City Ward 1,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",30,00001A
Montgomery,Caney City Ward 1 Exclave A,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",7,00001B
Montgomery,Caney City Ward 1 Exclave A,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",2,00001B
Montgomery,Caney City Ward 1 Exclave A,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",8,00001B
Montgomery,Caney City Ward 1 Exclave A,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",1,00001B
Montgomery,Caney City Ward 1 Exclave A,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",5,00001B
Montgomery,Caney City Ward 1 Exclave A,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",4,00001B
Montgomery,Caney City Ward 1 Exclave A,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",5,00001B
Montgomery,Caney City Ward 1 Exclave A,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",4,00001B
Montgomery,Caney City Ward 1 Exclave A,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",9,00001B
Montgomery,Caney City Ward 1 Exclave A,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",0,00001B
Montgomery,Caney City Ward 1 Exclave B,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",0,00001C
Montgomery,Caney City Ward 1 Exclave B,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",0,00001C
Montgomery,Caney City Ward 1 Exclave B,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",0,00001C
Montgomery,Caney City Ward 1 Exclave B,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",0,00001C
Montgomery,Caney City Ward 1 Exclave B,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",0,00001C
Montgomery,Caney City Ward 1 Exclave B,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",0,00001C
Montgomery,Caney City Ward 1 Exclave B,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",0,00001C
Montgomery,Caney City Ward 1 Exclave B,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",0,00001C
Montgomery,Caney City Ward 1 Exclave B,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",0,00001C
Montgomery,Caney City Ward 1 Exclave B,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",0,00001C
Montgomery,Caney City Ward 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",108,000020
Montgomery,Caney City Ward 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",42,000020
Montgomery,Caney City Ward 2,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",104,000020
Montgomery,Caney City Ward 2,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",43,000020
Montgomery,Caney City Ward 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",82,000020
Montgomery,Caney City Ward 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",66,000020
Montgomery,Caney City Ward 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",88,000020
Montgomery,Caney City Ward 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",61,000020
Montgomery,Caney City Ward 2,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",112,000020
Montgomery,Caney City Ward 2,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",38,000020
Montgomery,Caney City Ward 3,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",134,000030
Montgomery,Caney City Ward 3,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",34,000030
Montgomery,Caney City Ward 3,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",132,000030
