county,precinct,office,district,party,candidate,votes,vtd
Elk,Elk Falls Township,State House,12,Democratic,"Schodorf, Jean Kurtis",26,000010
Elk,Elk Falls Township,State House,12,Republican,"Blex, Doug",72,000010
Elk,Greenfield Township,State House,13,Republican,"Hibbard, Larry P.",119,000020
Elk,Howard Township,State House,13,Republican,"Hibbard, Larry P.",344,000030
Elk,Liberty Township,State House,13,Republican,"Hibbard, Larry P.",37,000040
Elk,Longton Township,State House,12,Democratic,"Schodorf, Jean Kurtis",48,000050
Elk,Longton Township,State House,12,Republican,"Blex, Doug",104,000050
Elk,Oak Valley Township,State House,12,Democratic,"Schodorf, Jean Kurtis",14,000060
Elk,Oak Valley Township,State House,12,Republican,"Blex, Doug",38,000060
Elk,Painterhood Township,State House,13,Republican,"Hibbard, Larry P.",23,000070
Elk,Paw Paw Township,State House,13,Republican,"Hibbard, Larry P.",49,000080
Elk,Union Center Township,State House,13,Republican,"Hibbard, Larry P.",41,000090
Elk,Wildcat Township,State House,13,Republican,"Hibbard, Larry P.",220,000100
Elk,Elk Falls Township,State Senate,14,Democratic,"Pringle, Mark",17,000010
Elk,Elk Falls Township,State Senate,14,Republican,"Givens, Bruce",80,000010
Elk,Greenfield Township,State Senate,14,Democratic,"Pringle, Mark",27,000020
Elk,Greenfield Township,State Senate,14,Republican,"Givens, Bruce",96,000020
Elk,Howard Township,State Senate,14,Democratic,"Pringle, Mark",91,000030
Elk,Howard Township,State Senate,14,Republican,"Givens, Bruce",294,000030
Elk,Liberty Township,State Senate,14,Democratic,"Pringle, Mark",10,000040
Elk,Liberty Township,State Senate,14,Republican,"Givens, Bruce",30,000040
Elk,Longton Township,State Senate,14,Democratic,"Pringle, Mark",40,000050
Elk,Longton Township,State Senate,14,Republican,"Givens, Bruce",112,000050
Elk,Oak Valley Township,State Senate,14,Democratic,"Pringle, Mark",14,000060
Elk,Oak Valley Township,State Senate,14,Republican,"Givens, Bruce",38,000060
Elk,Painterhood Township,State Senate,14,Democratic,"Pringle, Mark",8,000070
Elk,Painterhood Township,State Senate,14,Republican,"Givens, Bruce",16,000070
Elk,Paw Paw Township,State Senate,14,Democratic,"Pringle, Mark",9,000080
Elk,Paw Paw Township,State Senate,14,Republican,"Givens, Bruce",43,000080
Elk,Union Center Township,State Senate,14,Democratic,"Pringle, Mark",12,000090
Elk,Union Center Township,State Senate,14,Republican,"Givens, Bruce",33,000090
Elk,Wildcat Township,State Senate,14,Democratic,"Pringle, Mark",67,000100
Elk,Wildcat Township,State Senate,14,Republican,"Givens, Bruce",181,000100
Elk,Elk Falls Township,President,,independent,"Stein, Jill",1,000010
Elk,Elk Falls Township,President,,Write-ins,"Basiago, Andrew D.",0,000010
Elk,Elk Falls Township,President,,Write-ins,"Castle, Darrell L",0,000010
Elk,Elk Falls Township,President,,Write-ins,"De La Fuente, ""Rocky"" Roque",0,000010
Elk,Elk Falls Township,President,,Write-ins,"Giordani, Rocky",0,000010
Elk,Elk Falls Township,President,,Write-ins,"Hedges, James A",0,000010
Elk,Elk Falls Township,President,,Write-ins,"Hoefling, Tom",0,000010
Elk,Elk Falls Township,President,,Write-ins,"Kahn, Lynn",0,000010
Elk,Elk Falls Township,President,,Write-ins,"La Riva, Gloria",0,000010
Elk,Elk Falls Township,President,,Write-ins,"Levinson, Michael S.",0,000010
Elk,Elk Falls Township,President,,Write-ins,"Maturen, Michael A",0,000010
Elk,Elk Falls Township,President,,Write-ins,"McMullin, Evan",0,000010
Elk,Elk Falls Township,President,,Write-ins,"Moorehead, Monica G.",0,000010
Elk,Elk Falls Township,President,,Write-ins,"Perry, Darryl",0,000010
Elk,Elk Falls Township,President,,Write-ins,"Schoenke, Marshall R.",0,000010
Elk,Elk Falls Township,President,,Write-ins,"Schriner, Joe C",0,000010
Elk,Elk Falls Township,President,,Write-ins,"Smith, Mike",0,000010
Elk,Elk Falls Township,President,,Write-ins,"Sood, Ajay",0,000010
Elk,Elk Falls Township,President,,Write-ins,"Sterling, Shawna",0,000010
Elk,Elk Falls Township,President,,Write-ins,"Valdivia, Anthony J",0,000010
Elk,Elk Falls Township,President,,Write-ins,"Vogel-Walcutt, J.J.",0,000010
Elk,Elk Falls Township,President,,Write-ins,"Wysinger, Demetra Jefferson",0,000010
Elk,Elk Falls Township,President,,Democratic,"Clinton, Hillary Rodham",10,000010
