county,precinct,office,district,party,candidate,votes,vtd
Clark,Appleton Township,State House,115,Republican,"Orr, Boyd",366,000010
Clark,Center 1,State House,115,Republican,"Orr, Boyd",232,000020
Clark,Center 2,State House,115,Republican,"Orr, Boyd",179,000030
Clark,Englewood Township,State House,115,Republican,"Orr, Boyd",58,000040
Clark,Lexington Township,State House,115,Republican,"Orr, Boyd",20,000050
Clark,Liberty Township,State House,115,Republican,"Orr, Boyd",21,000060
Clark,Sitka Township,State House,115,Republican,"Orr, Boyd",40,000070
Clark,Appleton Township,State Senate,38,Democratic,"Rodriguez, Miguel Angel",38,000010
Clark,Appleton Township,State Senate,38,Republican,"Estes, Bud",346,000010
Clark,Center 1,State Senate,38,Democratic,"Rodriguez, Miguel Angel",38,000020
Clark,Center 1,State Senate,38,Republican,"Estes, Bud",221,000020
Clark,Center 2,State Senate,38,Democratic,"Rodriguez, Miguel Angel",16,000030
Clark,Center 2,State Senate,38,Republican,"Estes, Bud",179,000030
Clark,Englewood Township,State Senate,38,Democratic,"Rodriguez, Miguel Angel",13,000040
Clark,Englewood Township,State Senate,38,Republican,"Estes, Bud",55,000040
Clark,Lexington Township,State Senate,38,Democratic,"Rodriguez, Miguel Angel",0,000050
Clark,Lexington Township,State Senate,38,Republican,"Estes, Bud",22,000050
Clark,Liberty Township,State Senate,38,Democratic,"Rodriguez, Miguel Angel",2,000060
Clark,Liberty Township,State Senate,38,Republican,"Estes, Bud",19,000060
Clark,Sitka Township,State Senate,38,Democratic,"Rodriguez, Miguel Angel",6,000070
Clark,Sitka Township,State Senate,38,Republican,"Estes, Bud",37,000070
Clark,Appleton Township,President,,independent,"Stein, Jill",5,000010
Clark,Appleton Township,President,,Write-ins,"Basiago, Andrew D.",0,000010
Clark,Appleton Township,President,,Write-ins,"Castle, Darrell L",0,000010
Clark,Appleton Township,President,,Write-ins,"De La Fuente, ""Rocky"" Roque",0,000010
Clark,Appleton Township,President,,Write-ins,"Giordani, Rocky",0,000010
Clark,Appleton Township,President,,Write-ins,"Hedges, James A",0,000010
Clark,Appleton Township,President,,Write-ins,"Hoefling, Tom",0,000010
Clark,Appleton Township,President,,Write-ins,"Kahn, Lynn",0,000010
Clark,Appleton Township,President,,Write-ins,"La Riva, Gloria",0,000010
Clark,Appleton Township,President,,Write-ins,"Levinson, Michael S.",0,000010
Clark,Appleton Township,President,,Write-ins,"Maturen, Michael A",0,000010
Clark,Appleton Township,President,,Write-ins,"McMullin, Evan",0,000010
Clark,Appleton Township,President,,Write-ins,"Moorehead, Monica G.",0,000010
Clark,Appleton Township,President,,Write-ins,"Perry, Darryl",0,000010
Clark,Appleton Township,President,,Write-ins,"Schoenke, Marshall R.",0,000010
Clark,Appleton Township,President,,Write-ins,"Schriner, Joe C",0,000010
Clark,Appleton Township,President,,Write-ins,"Smith, Mike",0,000010
Clark,Appleton Township,President,,Write-ins,"Sood, Ajay",0,000010
Clark,Appleton Township,President,,Write-ins,"Sterling, Shawna",0,000010
Clark,Appleton Township,President,,Write-ins,"Valdivia, Anthony J",0,000010
Clark,Appleton Township,President,,Write-ins,"Vogel-Walcutt, J.J.",0,000010
Clark,Appleton Township,President,,Write-ins,"Wysinger, Demetra Jefferson",0,000010
Clark,Appleton Township,President,,Democratic,"Clinton, Hillary Rodham",44,000010
Clark,Appleton Township,President,,Libertarian,"Johnson, Gary",11,000010
Clark,Appleton Township,President,,Republican,"Trump, Donald J.",328,000010
Clark,Center 1,President,,independent,"Stein, Jill",6,000020
Clark,Center 1,President,,Write-ins,"Basiago, Andrew D.",0,000020
Clark,Center 1,President,,Write-ins,"Castle, Darrell L",0,000020
Clark,Center 1,President,,Write-ins,"De La Fuente, ""Rocky"" Roque",0,000020
Clark,Center 1,President,,Write-ins,"Giordani, Rocky",0,000020
Clark,Center 1,President,,Write-ins,"Hedges, James A",0,000020
Clark,Center 1,President,,Write-ins,"Hoefling, Tom",0,000020
Clark,Center 1,President,,Write-ins,"Kahn, Lynn",0,000020
Clark,Center 1,President,,Write-ins,"La Riva, Gloria",0,000020
Clark,Center 1,President,,Write-ins,"Levinson, Michael S.",0,000020
Clark,Center 1,President,,Write-ins,"Maturen, Michael A",0,000020
Clark,Center 1,President,,Write-ins,"McMullin, Evan",0,000020
Clark,Center 1,President,,Write-ins,"Moorehead, Monica G.",0,000020
Clark,Center 1,President,,Write-ins,"Perry, Darryl",0,000020
Clark,Center 1,President,,Write-ins,"Schoenke, Marshall R.",0,000020
Clark,Center 1,President,,Write-ins,"Schriner, Joe C",0,000020
Clark,Center 1,President,,Write-ins,"Smith, Mike",0,000020
Clark,Center 1,President,,Write-ins,"Sood, Ajay",0,000020
Clark,Center 1,President,,Write-ins,"Sterling, Shawna",0,000020
Clark,Center 1,President,,Write-ins,"Valdivia, Anthony J",0,000020
Clark,Center 1,President,,Write-ins,"Vogel-Walcutt, J.J.",0,000020
Clark,Center 1,President,,Write-ins,"Wysinger, Demetra Jefferson",0,000020
Clark,Center 1,President,,Democratic,"Clinton, Hillary Rodham",41,000020
Clark,Center 1,President,,Libertarian,"Johnson, Gary",12,000020
Clark,Center 1,President,,Republican,"Trump, Donald J.",208,000020
Clark,Center 2,President,,independent,"Stein, Jill",6,000030
Clark,Center 2,President,,Write-ins,"Basiago, Andrew D.",0,000030
Clark,Center 2,President,,Write-ins,"Castle, Darrell L",0,000030
Clark,Center 2,President,,Write-ins,"De La Fuente, ""Rocky"" Roque",0,000030
Clark,Center 2,President,,Write-ins,"Giordani, Rocky",0,000030
Clark,Center 2,President,,Write-ins,"Hedges, James A",0,000030
Clark,Center 2,President,,Write-ins,"Hoefling, Tom",0,000030
Clark,Center 2,President,,Write-ins,"Kahn, Lynn",0,000030
Clark,Center 2,President,,Write-ins,"La Riva, Gloria",0,000030
Clark,Center 2,President,,Write-ins,"Levinson, Michael S.",0,000030
Clark,Center 2,President,,Write-ins,"Maturen, Michael A",0,000030
