county,precinct,office,district,party,candidate,votes,vtd
Sheridan,Adell Township,State House,118,Republican,"Hineman, Don",7,000010
Sheridan,Bloomfield Township,State House,118,Republican,"Hineman, Don",20,000020
Sheridan,Bow Creek Township,State House,118,Republican,"Hineman, Don",22,000030
Sheridan,East Kenneth,State House,118,Republican,"Hineman, Don",342,000040
Sheridan,East Saline,State House,118,Republican,"Hineman, Don",28,000050
Sheridan,Logan Township,State House,118,Republican,"Hineman, Don",44,000060
Sheridan,Parnell Township,State House,118,Republican,"Hineman, Don",51,000070
Sheridan,Prairie Dog Township,State House,118,Republican,"Hineman, Don",23,000080
Sheridan,Sheridan Township,State House,118,Republican,"Hineman, Don",128,000090
Sheridan,Solomon Township,State House,118,Republican,"Hineman, Don",89,000100
Sheridan,Springbrook Township,State House,118,Republican,"Hineman, Don",41,000110
Sheridan,Union Township,State House,118,Republican,"Hineman, Don",13,000120
Sheridan,Valley Township,State House,118,Republican,"Hineman, Don",49,000130
Sheridan,West Kenneth,State House,118,Republican,"Hineman, Don",278,000140
Sheridan,West Saline,State House,118,Republican,"Hineman, Don",33,000150
Sheridan,Adell Township,State Senate,40,Democratic,"Herman, Alex",3,000010
Sheridan,Adell Township,State Senate,40,Republican,"Billinger, Richard (Rick)",7,000010
Sheridan,Bloomfield Township,State Senate,40,Democratic,"Herman, Alex",2,000020
Sheridan,Bloomfield Township,State Senate,40,Republican,"Billinger, Richard (Rick)",21,000020
Sheridan,Bow Creek Township,State Senate,40,Democratic,"Herman, Alex",3,000030
Sheridan,Bow Creek Township,State Senate,40,Republican,"Billinger, Richard (Rick)",23,000030
Sheridan,East Kenneth,State Senate,40,Democratic,"Herman, Alex",50,000040
Sheridan,East Kenneth,State Senate,40,Republican,"Billinger, Richard (Rick)",162,000040
Sheridan,East Saline,State Senate,40,Democratic,"Herman, Alex",2,000050
Sheridan,East Saline,State Senate,40,Republican,"Billinger, Richard (Rick)",29,000050
Sheridan,Logan Township,State Senate,40,Democratic,"Herman, Alex",6,000060
Sheridan,Logan Township,State Senate,40,Republican,"Billinger, Richard (Rick)",42,000060
Sheridan,Parnell Township,State Senate,40,Democratic,"Herman, Alex",5,000070
Sheridan,Parnell Township,State Senate,40,Republican,"Billinger, Richard (Rick)",53,000070
Sheridan,Prairie Dog Township,State Senate,40,Democratic,"Herman, Alex",2,000080
Sheridan,Prairie Dog Township,State Senate,40,Republican,"Billinger, Richard (Rick)",24,000080
Sheridan,Sheridan Township,State Senate,40,Democratic,"Herman, Alex",28,000090
Sheridan,Sheridan Township,State Senate,40,Republican,"Billinger, Richard (Rick)",124,000090
Sheridan,Solomon Township,State Senate,40,Democratic,"Herman, Alex",11,000100
Sheridan,Solomon Township,State Senate,40,Republican,"Billinger, Richard (Rick)",86,000100
Sheridan,Springbrook Township,State Senate,40,Democratic,"Herman, Alex",2,000110
Sheridan,Springbrook Township,State Senate,40,Republican,"Billinger, Richard (Rick)",42,000110
Sheridan,Union Township,State Senate,40,Democratic,"Herman, Alex",3,000120
Sheridan,Union Township,State Senate,40,Republican,"Billinger, Richard (Rick)",13,000120
Sheridan,Valley Township,State Senate,40,Democratic,"Herman, Alex",6,000130
Sheridan,Valley Township,State Senate,40,Republican,"Billinger, Richard (Rick)",47,000130
Sheridan,West Kenneth,State Senate,40,Democratic,"Herman, Alex",57,000140
